"TreeID","X","Y","Elevation","Height_m","CBH_m","MinCrownDia_m","MaxCrownDia_m","rotation","R","G","B","DBH_m","LeanFromVertical","LeanAzimuth","StatusCode"
"48_27_TSHE",419419.66995,5288602.62392,0,38.4814218918563,23.0888531351138,6.157027502697,6.157027502697,0,255,192,0,0.649,0,0,0
"48_28_ABAM",419416.52506,5288598.86787,0,29.4185602333562,17.6511361400137,4.706969637337,4.706969637337,0,255,192,0,0.447,0,0,0
"48_29_ABAM",419413.034738,5288595.85207,0,25.250600809773,15.1503604858638,4.04009612956368,4.04009612956368,0,255,192,0,0.372,0,0,0
"48_30_TSHE",419410.487929,5288598.87013,0,24.2738633572328,14.5643180143397,3.88381813715725,3.88381813715725,0,255,192,0,0.328,0,0,0
"48_31_TSHE",419414.694776,5288587.31192,0,7.06642722369698,4.23985633421819,1.13062835579152,1.13062835579152,0,0,192,0,0.087,0,0,0
"48_32_ABAM",419404.804604,5288592.35121,0,30.8733610560945,18.5240166336567,4.93973776897512,4.93973776897512,0,255,192,0,0.475,0,0,0
"48_33_TSHE",419414.694776,5288587.31192,0,6.80339323608873,4.08203594165324,1.0885429177742,1.0885429177742,0,0,192,0,0.084,0,0,0
"48_34_TSHE",419401.502818,5288586.85124,0,34.7586488856039,20.8551893313624,5.56138382169663,5.56138382169663,0,255,192,0,0.55,0,0,0
"48_35_TSHE",419403.924566,5288580.58194,0,29.2960470944213,17.5776282566528,4.68736753510741,4.68736753510741,0,255,192,0,0.425,0,0,0
"48_36_ABAM",419414.302257,5288579.82219,0,32.0803598790159,19.2482159274095,5.13285758064254,5.13285758064254,0,255,192,0,0.499,0,0,0
"48_37_ABAM",419414.619731,5288583.01257,0,27.9105735690828,16.7463441414497,4.46569177105325,4.46569177105325,0,255,192,0,0.419,0,0,0
"48_38_ABAM",419418.515397,5288583.35555,0,29.4714142151462,17.6828485290877,4.71542627442339,4.71542627442339,0,255,192,0,0.448,0,0,0
"48_39_ABAM",419425.088441,5288586.94896,0,30.2561839848496,18.1537103909097,4.84098943757593,4.84098943757593,0,255,192,0,0.463,0,0,0
"48_40_TSHE",419428.02137,5288585.91123,0,31.0618654880704,18.6371192928422,4.96989847809126,4.96989847809126,0,255,192,0,0.463,0,0,0
"48_41_TSHE",419414.694776,5288587.31192,0,5.62069020102522,3.37241412061513,0.899310432164036,0.899310432164036,0,0,192,0,0.069,0,0,0
"48_42_TSHE",419430.109866,5288588.93211,0,29.4391830097858,17.6635098058715,4.71026928156573,4.71026928156573,0,255,192,0,0.428,0,0,0
"48_43_ABAM",419426.188761,5288593.16839,0,32.2780801298225,19.3668480778935,5.1644928207716,5.1644928207716,0,255,192,0,0.503,0,0,0
"48_44_ABAM",419423.500967,5288597.80672,0,24.8398177580092,14.9038906548055,3.97437084128147,3.97437084128147,0,255,192,0,0.365,0,0,0
"48_45_ABAM",419420.344776,5288597.098,0,27.5802012836419,16.5481207701851,4.4128322053827,4.4128322053827,0,255,192,0,0.413,0,0,0
"48_46_ABAM",419413.289026,5288592.21435,0,27.4140324540843,16.4484194724506,4.38624519265348,4.38624519265348,0,255,192,0,0.41,0,0,0
"48_47_ABAM",419409.810123,5288592.73687,0,22.84913778845,13.70948267307,3.65586204615199,3.65586204615199,0,0,192,0,0.332,0,0,0
"48_48_TSHE",419410.302281,5288590.6219,0,30.5610186037358,18.3366111622415,4.88976297659774,4.88976297659774,0,255,192,0,0.452,0,0,0
"48_49_TSHE",419407.277306,5288590.30877,0,28.8626284103427,17.3175770462056,4.61802054565483,4.61802054565483,0,255,192,0,0.416,0,0,0
"48_50_ABAM",419408.83108,5288585.63053,0,31.8318436196238,19.0991061717743,5.0930949791398,5.0930949791398,0,255,192,0,0.494,0,0,0
"48_51_ABAM",419405.865085,5288585.11043,0,33.7783921939922,20.2670353163953,5.40454275103875,5.40454275103875,0,255,192,0,0.534,0,0,0
"48_52_ABAM",419412.201752,5288584.44402,0,30.1004248303718,18.0602548982231,4.8160679728595,4.8160679728595,0,255,192,0,0.46,0,0,0
"48_53_TSHE",419412.333303,5288588.6209,0,20.9023601046707,12.5414160628024,3.34437761674731,3.34437761674731,0,0,192,0,0.271,0,0,0
"48_54_ABAM",419416.702294,5288590.17895,0,27.9105735690828,16.7463441414497,4.46569177105325,4.46569177105325,0,255,192,0,0.419,0,0,0
"48_55_TSHE",419422.096491,5288589.43432,0,35.6264842330238,21.3758905398143,5.70023747728382,5.70023747728382,0,255,192,0,0.572,0,0,0
"48_56_TSHE",419414.694776,5288587.31192,0,5.27480998881422,3.16488599328853,0.843969598210275,0.843969598210275,0,0,192,0,0.064,0,0,0
"48_57_ABAM",419420.665297,5288581.54625,0,23.4010881330221,14.0406528798133,3.74417410128354,3.74417410128354,0,255,192,0,0.341,0,0,0
"48_58_ABAM",419422.925083,5288578.17123,0,25.6574892572783,15.394493554367,4.10519828116453,4.10519828116453,0,255,192,0,0.379,0,0,0
"48_59_ABAM",419423.5273,5288577.5024,0,16.5794736922175,9.9476842153305,2.6527157907548,2.6527157907548,0,0,192,0,0.237,0,0,0
"48_60_TSHE",419414.694776,5288587.31192,0,6.10492249812063,3.66295349887238,0.9767875996993,0.9767875996993,0,0,192,0,0.076,0,0,0
"48_61_ABAM",419414.694776,5288587.31192,0,28.1839018688064,16.9103411212838,4.50942429900902,4.50942429900902,0,255,192,0,0.424,0,0,0
"48_62_TSHE",419418.804702,5288574.66286,0,32.0834408047668,19.2500644828601,5.13335052876268,5.13335052876268,0,0,192,0,0.486,0,0,0
