"TreeID","X","Y","Elevation","Height_m","CBH_m","MinCrownDia_m","MaxCrownDia_m","rotation","R","G","B","DBH_m","LeanFromVertical","LeanAzimuth","StatusCode"
"54_38_TSHE",419477.868589,5288582.14936,0,20.3363144722587,12.2017886833552,3.2538103155614,3.2538103155614,0,255,192,0,0.262,0,0,0
"54_39_TSHE",419478.470293,5288575.49715,0,29.0077756371451,17.4046653822871,4.64124410194322,4.64124410194322,0,255,192,0,0.419,0,0,0
"54_40_ABAM",419475.095527,5288574.06445,0,30.8733610560945,18.5240166336567,4.93973776897512,4.93973776897512,0,255,192,0,0.475,0,0,0
"54_41_ABAM",419472.772873,5288573.29503,0,32.2287406141309,19.3372443684785,5.15659849826094,5.15659849826094,0,255,192,0,0.502,0,0,0
"54_42_ABAM",419469.077671,5288568.99162,0,30.8222841436245,18.4933704861747,4.93156546297992,4.93156546297992,0,0,192,0,0.474,0,0,0
"54_43_ABAM",419466.077638,5288567.85416,0,29.1000070208941,17.4600042125365,4.65600112334306,4.65600112334306,0,255,192,0,0.441,0,0,0
"54_44_ABAM",419461.856495,5288566.55336,0,31.8816689799985,19.1290013879991,5.10106703679976,5.10106703679976,0,0,192,0,0.495,0,0,0
"54_45_TSHE",419454.252102,5288566.85051,0,30.9260770257757,18.5556462154654,4.94817232412412,4.94817232412412,0,255,192,0,0.46,0,0,0
"54_46_TSHE",419452.931247,5288570.33674,0,36.1278458121675,21.6767074873005,5.7804553299468,5.7804553299468,0,255,192,0,0.585,0,0,0
"54_47_TSHE",419454.486467,5288574.23482,0,25.6470938163958,15.3882562898375,4.10353501062333,4.10353501062333,0,255,192,0,0.353,0,0,0
"54_48_TSHE",419453.315857,5288577.23036,0,31.1970571390802,18.7182342834481,4.99152914225284,4.99152914225284,0,255,192,0,0.466,0,0,0
"54_49_TSHE",419451.957516,5288582.97995,0,28.0768391097712,16.8461034658627,4.49229425756339,4.49229425756339,0,255,192,0,0.4,0,0,0
"54_50_TSHE",419455.41836,5288583.98105,0,32.2576845340036,19.3546107204022,5.16122952544058,5.16122952544058,0,255,192,0,0.49,0,0,0
"54_51_TSHE",419459.081565,5288582.52449,0,20.2728111525962,12.1636866915577,3.24364978441539,3.24364978441539,0,255,192,0,0.261,0,0,0
"54_52_TSHE",419463.253785,5288581.86139,0,32.2576845340036,19.3546107204022,5.16122952544058,5.16122952544058,0,255,192,0,0.49,0,0,0
"54_53_ABAM",419465.761502,5288578.2839,0,29.2064646537254,17.5238787922353,4.67303434459607,4.67303434459607,0,0,192,0,0.443,0,0,0
"54_54_TSHE",419469.000872,5288578.91357,0,28.5702812086324,17.1421687251795,4.57124499338119,4.57124499338119,0,255,192,0,0.41,0,0,0
"54_55_ABAM",419470.567579,5288576.31536,0,32.4748379581919,19.4849027749151,5.1959740733107,5.1959740733107,0,0,192,0,0.507,0,0,0
"54_56_ABAM",419466.444766,5288573.15589,0,17.6252603471411,10.5751562082847,2.82004165554258,2.82004165554258,0,255,192,0,0.252,0,0,0
"54_57_ABAM",419463.68218,5288569.31888,0,28.2383531600444,16.9430118960267,4.51813650560711,4.51813650560711,0,255,192,0,0.425,0,0,0
"54_58_TSHE",419460.689062,5288571.7623,0,32.6032252576477,19.5619351545886,5.21651604122364,5.21651604122364,0,255,192,0,0.498,0,0,0
"54_59_TSHE",419456.832725,5288569.11157,0,33.5754338803326,20.1452603281995,5.37206942085321,5.37206942085321,0,255,192,0,0.521,0,0,0
"54_60_ABAM",419459.755878,5288573.91599,0,18.0376019905324,10.8225611943194,2.88601631848519,2.88601631848519,0,255,192,0,0.258,0,0,0
"54_61_TSHE",419459.301241,5288578.34646,0,33.782746005617,20.2696476033702,5.40523936089873,5.40523936089873,0,255,192,0,0.526,0,0,0
"54_62_TSHE",419454.50604,5288568.55033,0,28.0270616810251,16.8162370086151,4.48432986896402,4.48432986896402,0,0,192,0,0.399,0,0,0
"54_63_TSHE",419473.637567,5288578.98025,0,28.2256955202,16.93541731212,4.516111283232,4.516111283232,0,255,192,0,0.403,0,0,0
"54_64_TSHE",419473.881289,5288582.26842,0,23.4204416111328,14.0522649666797,3.74727065778125,3.74727065778125,0,255,192,0,0.313,0,0,0
"54_65_TSHE",419474.711601,5288582.85779,0,9.40175999488555,5.64105599693133,1.50428159918169,1.50428159918169,0,0,192,0,0.114,0,0,0
"54_66_TSHE",419474.768255,5288580.61044,0,12.3669178570059,7.42015071420356,1.97870685712095,1.97870685712095,0,0,192,0,0.15,0,0,0
"54_67_TSHE",419477.081264,5288578.4444,0,27.0658698751622,16.2395219250973,4.33053918002595,4.33053918002595,0,255,192,0,0.38,0,0,0
